,geohash
11512,8810f416a1fffff
11513,8810f4b80dfffff
11514,8810f5d9d3fffff
11515,8810f5ba41fffff
11516,8810f6a1c1fffff
11517,8810f4a0a3fffff
11518,8810f4d2b3fffff
11519,8810f290abfffff
11520,8810f0d5b1fffff
11521,8810f4b287fffff
11522,8810f41253fffff
11523,8810f6d151fffff
11524,8810a92ad1fffff
11525,8810f4885dfffff
11526,8810f0d627fffff
11527,8810f08b39fffff
11528,8810f6cab9fffff
11529,8810f4c245fffff
11530,8810f44e8dfffff
11531,8810f51633fffff
11532,8810f0c02bfffff
11533,8810f5120dfffff
11534,8810f55481fffff
11535,8810f6d819fffff
11536,8810f5d13bfffff
11537,8810f4d8b7fffff
11538,8810f4b26bfffff
11539,8810f43b3bfffff
11540,88101b636dfffff
11541,8810f04b55fffff
11542,8810f40dbdfffff
11543,8810f45693fffff
11544,8810f69455fffff
11545,88101b75dbfffff
11546,8810f5121dfffff
11547,8810f4018dfffff
11548,8810f4d667fffff
11549,8810f092c5fffff
11550,8810f581c1fffff
11551,8810f0d90bfffff
11552,8810f43287fffff
11553,8810f04b07fffff
11554,8810f4b983fffff
11555,8810f68d55fffff
11556,8810f48681fffff
11557,8810f4ab07fffff
11558,8810f0d6e3fffff
11559,88101b4819fffff
11560,8810f58533fffff
11561,8810f42433fffff
11562,8810f63469fffff
11563,8810f58b55fffff
11564,8810f08c55fffff
11565,8810f5c551fffff
11566,8810f28617fffff
11567,8810f69abdfffff
11568,8810f60e65fffff
11569,8810f01307fffff
11570,8810f4d9d9fffff
11571,88101b615bfffff
11572,8810f5483dfffff
11573,8810f5809bfffff
11574,8810f08a8bfffff
11575,8810f010ddfffff
11576,8810f4793dfffff
11577,8810f621adfffff
11578,8810f4b06bfffff
11579,8810f6ac99fffff
11580,8810f2825bfffff
11581,88101b7089fffff
11582,8810f4330dfffff
11583,8810f6a1e1fffff
11584,8810f6b523fffff
11585,8810f50ae9fffff
11586,8810f01825fffff
11587,8810f051bdfffff
11588,8810f0d197fffff
11589,8810f08413fffff
11590,8810f0c18dfffff
11591,8810f4a095fffff
11592,8810f6ace3fffff
11593,8810f4ac03fffff
11594,8810f011dbfffff
11595,8810f0d4d7fffff
11596,8810f01ac1fffff
11597,8810f5c123fffff
11598,8810f28441fffff
11599,8810f09517fffff
11600,8810f62585fffff
11601,8810f400cdfffff
11602,8810f46c45fffff
11603,8810f5c037fffff
11604,8810f6c2a1fffff
11605,8810f42e67fffff
11606,8810f5d283fffff
11607,8810f62a9bfffff
11608,8810f4ad93fffff
11609,8810f63b1bfffff
11610,88101b4887fffff
11611,8810f405a7fffff
11612,8810f55903fffff
11613,8810f08443fffff
11614,8810f4ac4dfffff
11615,8810f014cbfffff
11616,8810f09419fffff
11617,8810f4d281fffff
11618,8810f4b05dfffff
11619,8810f61305fffff
11620,8810f622e9fffff
11621,8810f4095bfffff
11622,8810f5d9a1fffff
11623,88101b09b5fffff
11624,8810f59311fffff
11625,8810f5c039fffff
11626,8810f41627fffff
11627,8810f6d02dfffff
11628,8810f5c089fffff
11629,88101b4e05fffff
11630,8810f4a0a1fffff
11631,8810a93b29fffff
11632,8810f518e3fffff
11633,8810f40345fffff
11634,8810f011a5fffff
11635,88101b0b17fffff
11636,8810f0c903fffff
11637,8810f6ae03fffff
11638,8810f04ad7fffff
11639,8810a934dbfffff
11640,8810f66129fffff
11641,8810f450d9fffff
11642,8810f45b4bfffff
11643,8810f69a83fffff
11644,88101b7309fffff
11645,8810f0da59fffff
11646,8810f40185fffff
11647,8810f59759fffff
11648,8810f6c6c3fffff
11649,8810f04b4bfffff
11650,8810f5c0dbfffff
11651,8810f42adbfffff
11652,8810f54961fffff
11653,8810f5d2b9fffff
11654,8810f6c103fffff
11655,8810f5469bfffff
11656,8810f4ab0bfffff
11657,8810f55547fffff
11658,8810f5ce41fffff
11659,8810f40a05fffff
11660,8810f441d1fffff
11661,88101b6c8bfffff
11662,8810f5da03fffff
11663,8810f542c1fffff
11664,8810f4af39fffff
11665,8810f425e1fffff
11666,8810f49931fffff
11667,8810f598c3fffff
11668,8810f08855fffff
11669,8810f4b645fffff
11670,8810f0b1c5fffff
11671,8810f67659fffff
11672,8810f42f3dfffff
11673,8810f634e7fffff
11674,8810f46547fffff
11675,8810a92043fffff
11676,8810f08d61fffff
11677,8810f44889fffff
11678,8810f4c487fffff
11679,8810f0129bfffff
11680,8810f0822dfffff
11681,8810f284a9fffff
11682,8810f2828dfffff
11683,8810f0bb19fffff
11684,8810f66ccdfffff
11685,8810f4a833fffff
11686,8810f58a55fffff
11687,8810f6a6b5fffff
11688,8810f41947fffff
11689,8810f518e1fffff
11690,8810f4a869fffff
11691,88101b6cabfffff
11692,8810f42c27fffff
11693,8810f0144dfffff
11694,8810f62497fffff
11695,88101b2c3dfffff
11696,8810f6ad47fffff
11697,8810f42225fffff
11698,8810f0cee5fffff
11699,8810f08989fffff
11700,8810f58057fffff
11701,8810f0589bfffff
11702,8810f4b36dfffff
11703,8810f5d587fffff
11704,8810f40a2bfffff
11705,8810f451ddfffff
11706,8810f2b24dfffff
11707,8810f0ba65fffff
11708,8810f68223fffff
11709,88101b6041fffff
11710,8810f59159fffff
11711,8810f43755fffff
11712,8810f661d3fffff
11713,8810f466cdfffff
11714,8810f2b169fffff
11715,8810a96cc3fffff
11716,8810f5cdd7fffff
11717,8810a920d1fffff
11718,8810f46741fffff
11719,88101b70c1fffff
11720,8810f05909fffff
11721,8810f011c9fffff
11722,8810f446a3fffff
11723,8810f0140dfffff
11724,8810f55435fffff
11725,8810f42467fffff
11726,8810f60161fffff
11727,8810f48e05fffff
11728,8810f6c26dfffff
11729,8810f6312bfffff
11730,88101b0a4bfffff
11731,8810f095c3fffff
11732,8810f4b8a7fffff
11733,8810f5c301fffff
11734,8810f58b47fffff
11735,8810f54ecbfffff
11736,88101b6d57fffff
11737,8810f0cd07fffff
11738,8810f5c9e7fffff
11739,88101b0f5bfffff
11740,8810f09ac5fffff
11741,8810f620e1fffff
11742,8810f4b73dfffff
11743,8810f41133fffff
11744,8810f41427fffff
11745,8810f4c2b1fffff
11746,8810f281e7fffff
11747,8810f62f3bfffff
11748,8810f476a9fffff
11749,8810f40b47fffff
11750,8810f0914dfffff
11751,8810f46a31fffff
11752,8810a9755dfffff
11753,8810f58ec3fffff
11754,8810f58eb5fffff
11755,8810f4343bfffff
11756,8810f08cddfffff
11757,8810a96ca9fffff
11758,8810f0c953fffff
11759,8810a96ee5fffff
11760,8810f6999bfffff
11761,8810f441adfffff
11762,8810f46307fffff
11763,8810f62adbfffff
11764,8810f6a4a7fffff
11765,8810f4aeb3fffff
11766,8810f4534dfffff
11767,8810f4c8d9fffff
11768,8810f685d5fffff
11769,8810f45981fffff
11770,8810a97617fffff
11771,8810f47807fffff
11772,8810f69757fffff
11773,8810f50191fffff
11774,8810f081c9fffff
11775,8810f69753fffff
11776,8810f6263dfffff
11777,8810f6ac07fffff
11778,8810f59ae7fffff
11779,8810f6649dfffff
11780,8810f294c7fffff
11781,8810f0d53bfffff
11782,8810f0b1d9fffff
11783,8810f44a25fffff
11784,8810f585c5fffff
11785,88101b78ebfffff
11786,8810f5c40bfffff
11787,8810f44ddbfffff
11788,8810f69333fffff
11789,8810f5c51dfffff
11790,8810f6c611fffff
11791,8810f09229fffff
11792,8810f46025fffff
11793,8810f0811bfffff
11794,8810f63ae9fffff
11795,8810f59a99fffff
11796,8810f468a7fffff
11797,8810f6901dfffff
11798,8810f44613fffff
11799,8810f082ddfffff
11800,8810f48e45fffff
11801,8810f6975dfffff
11802,8810f0c033fffff
11803,8810f08ad5fffff
11804,88101b6a1dfffff
11805,8810a92623fffff
11806,8810f54d4dfffff
11807,8810f55a03fffff
11808,8810f01055fffff
11809,8810f6885dfffff
11810,8810f5cebdfffff
11811,8810f61205fffff
11812,8810f4da17fffff
11813,88101b6303fffff
11814,8810f0518dfffff
11815,8810f4a893fffff
11816,8810f41701fffff
11817,8810f51a67fffff
11818,8810f6200bfffff
11819,8810f4201bfffff
11820,8810f58553fffff
11821,8810f430c5fffff
11822,8810f0ba15fffff
11823,8810f5859dfffff
11824,8810a92e21fffff
11825,8810f4a407fffff
11826,88101a65edfffff
11827,8810f4654bfffff
11828,8810f4d55bfffff
11829,8810f436ebfffff
11830,8810f2874bfffff
11831,8810f476adfffff
11832,8810f6d853fffff
11833,8810f4a999fffff
11834,8810f089ddfffff
11835,8810f454c3fffff
11836,8810f4091dfffff
11837,8810f592b1fffff
11838,8810a96715fffff
11839,8810a93a23fffff
11840,8810f5cc87fffff
11841,8810a97467fffff
11842,8810f45749fffff
11843,8810f43843fffff
11844,8810f5724dfffff
11845,8810f58b17fffff
11846,8810f0c8adfffff
11847,8810f5d86dfffff
11848,8810f691e9fffff
11849,8810f05b6dfffff
11850,8810f0531bfffff
11851,8810f0b9c9fffff
11852,8810f68a95fffff
11853,88101b4681fffff
11854,8810f6863bfffff
11855,8810f55129fffff
11856,8810f408d7fffff
11857,8810f68963fffff
11858,8810f45069fffff
11859,8810f29743fffff
11860,8810f051b5fffff
11861,88101b6035fffff
11862,8810f6c32bfffff
11863,8810f47141fffff
11864,8810f4c9a3fffff
11865,8810f5d511fffff
11866,8810f44ea1fffff
11867,8810f46093fffff
11868,8810f45ac7fffff
11869,8810f44ac7fffff
11870,8810f05319fffff
11871,8810f46933fffff
11872,8810f29a9bfffff
11873,8810f584e1fffff
11874,8810f4b307fffff
11875,88101b6e81fffff
11876,8810f66039fffff
11877,8810f6841dfffff
11878,8810f4a2abfffff
11879,8810f51103fffff
11880,8810f409c9fffff
11881,8810f628cbfffff
11882,8810f0c92dfffff
11883,88101a658dfffff
11884,8810f58b0bfffff
11885,8810f4a051fffff
11886,8810f29693fffff
11887,8810f4cb53fffff
11888,8810f4c6c5fffff
11889,8810a93b21fffff
11890,88101b2db3fffff
11891,8810f6960bfffff
11892,8810f54e09fffff
11893,88101b7253fffff
11894,8810f4474bfffff
11895,8810a968d3fffff
11896,8810f4c301fffff
11897,8810f4ab1bfffff
11898,8810f58e9dfffff
11899,8810f4b961fffff
11900,8810f55821fffff
11901,88101b6a5bfffff
11902,8810f585a9fffff
11903,88101b6215fffff
11904,8810f62669fffff
11905,8810f6ace9fffff
11906,8810f48b31fffff
11907,8810f09b17fffff
11908,8810f625d9fffff
11909,8810f686a1fffff
11910,8810f58065fffff
11911,8810f6934bfffff
11912,88101b41b9fffff
11913,8810f47931fffff
11914,8810f6b1a1fffff
11915,8810f6392dfffff
11916,8810f5d0d9fffff
11917,8810f0c067fffff
11918,8810f61199fffff
11919,8810f49b15fffff
11920,8810a92ed9fffff
11921,8810f430e1fffff
11922,8810f0bb3dfffff
11923,8810f4d649fffff
11924,8810f4b68bfffff
11925,8810f082b3fffff
11926,8810f0d4edfffff
11927,8810f68815fffff
11928,88101b0e13fffff
11929,8810f46eddfffff
11930,8810f015abfffff
11931,8810f44207fffff
11932,8810f51819fffff
11933,8810f66f47fffff
11934,8810f0966bfffff
11935,8810f281ddfffff
11936,8810f4b355fffff
11937,8810f0dad9fffff
11938,8810f08093fffff
11939,8810f0c51dfffff
11940,8810f421cdfffff
11941,8810f68d9bfffff
11942,8810f41aa1fffff
11943,88101b4137fffff
11944,8810f61b39fffff
11945,8810f0100dfffff
11946,8810f08e2dfffff
11947,88101b4cabfffff
11948,8810a9286dfffff
11949,8810f450e3fffff
11950,8810f0d819fffff
11951,8810f6c317fffff
11952,8810f5932dfffff
11953,8810f420adfffff
11954,8810f585edfffff
11955,8810f58403fffff
11956,8810f0ab09fffff
11957,8810f01223fffff
11958,8810a96203fffff
11959,8810f6245dfffff
11960,8810f4ae43fffff
11961,8810f46cbbfffff
11962,8810f4760dfffff
11963,88101b46e3fffff
11964,8810f0c225fffff
11965,8810f68b63fffff
11966,8810f69a9dfffff
11967,8810f66517fffff
11968,8810f5914bfffff
11969,8810f638c3fffff
11970,8810f092d5fffff
11971,8810a965a7fffff
11972,8810f0d5ebfffff
11973,8810f291a9fffff
11974,8810f6cc9dfffff
11975,8810f0b91bfffff
11976,8810f08323fffff
11977,8810f471d1fffff
11978,8810f5884dfffff
11979,8810a92f41fffff
11980,8810f2985dfffff
11981,8810f63a21fffff
11982,8810f66f53fffff
11983,8810f4108bfffff
11984,88101b4459fffff
11985,88101b7117fffff
11986,88101a6de7fffff
11987,8810f0196dfffff
11988,8810f051b3fffff
11989,8810f68093fffff
11990,8810f080a5fffff
11991,8810f611adfffff
11992,8810f0c1e5fffff
11993,8810f45717fffff
11994,8810f6a25dfffff
11995,8810f5452bfffff
11996,8810f08801fffff
11997,8810f51851fffff
11998,8810f45539fffff
11999,88101b4cd1fffff
12000,8810f4c0a3fffff
12001,8810f45641fffff
12002,8810f4348bfffff
12003,88101b0a85fffff
12004,88101b74b1fffff
12005,8810a9641bfffff
12006,8810f4c589fffff
12007,8810f6aa41fffff
12008,8810f50a23fffff
12009,8810f284bbfffff
12010,8810f0536dfffff
12011,8810f6a0ddfffff
12012,8810f61a57fffff
12013,8810f29655fffff
12014,8810f474e9fffff
12015,8810f6a45dfffff
12016,8810f5c625fffff
12017,88101b6061fffff
12018,8810f281ebfffff
12019,8810a96d17fffff
12020,8810f458a5fffff
12021,8810f54a8dfffff
12022,8810f559b3fffff
12023,8810f0c917fffff
12024,8810f63b07fffff
12025,8810f6c56dfffff
12026,8810f43967fffff
12027,8810f62e8bfffff
12028,8810f5022dfffff
12029,8810f4620bfffff
12030,8810f4a409fffff
12031,8810f405e9fffff
12032,8810f51251fffff
12033,8810f0b2d5fffff
12034,8810a92cb1fffff
12035,8810f622a9fffff
12036,8810f0593dfffff
12037,8810f08c43fffff
12038,8810f4ce41fffff
12039,8810f6c8ddfffff
12040,8810f4c697fffff
12041,8810f45a31fffff
12042,8810f695d1fffff
12043,8810f42e41fffff
12044,8810f499e7fffff
12045,8810f292b3fffff
12046,8810f44c2bfffff
12047,8810f588b3fffff
12048,8810f6ac57fffff
12049,8810f0d725fffff
12050,8810f29509fffff
12051,8810f04343fffff
12052,88101b0f3bfffff
12053,8810f48a69fffff
12054,8810f55503fffff
12055,8810f4c5c9fffff
12056,8810f6ba5dfffff
12057,88101b48a5fffff
12058,8810a920e9fffff
12059,8810f6d1e5fffff
12060,8810f66f03fffff
12061,8810f29507fffff
12062,8810f099c9fffff
12063,8810f62a19fffff
12064,8810f59ab1fffff
12065,8810f42541fffff
12066,8810f46b3dfffff
12067,8810aba44bfffff
12068,8810f69443fffff
12069,8810f45629fffff
12070,88101b6261fffff
12071,8810f08803fffff
12072,8810f58e17fffff
12073,8810f54ee3fffff
12074,8810f29843fffff
12075,8810f43a67fffff
12076,8810f4ca1dfffff
12077,8810f44dd3fffff
12078,8810f0cd1dfffff
12079,8810f4b153fffff
12080,8810f48a31fffff
12081,8810a96195fffff
12082,8810f0c253fffff
12083,8810f5c145fffff
12084,8810f5010dfffff
12085,8810f47335fffff
12086,8810f6b925fffff
12087,8810a938a3fffff
12088,8810a96c53fffff
12089,8810f599cbfffff
12090,8810f62f07fffff
12091,88101b0e23fffff
12092,8810f499e3fffff
12093,8810f460e1fffff
12094,8810a92137fffff
12095,8810f5513bfffff
12096,8810f5d51dfffff
12097,8810f0c839fffff
12098,8810f6a71dfffff
12099,8810f46141fffff
12100,8810f699edfffff
12101,8810f45803fffff
12102,8810f4a807fffff
12103,8810f40325fffff
12104,8810f01341fffff
12105,88101b45bdfffff
12106,8810f61283fffff
12107,8810f541ddfffff
12108,88101b0c03fffff
12109,8810f6c2a5fffff
12110,8810f4ad6dfffff
12111,8810f0d8d7fffff
12112,8810f45987fffff
12113,8810f501c9fffff
12114,88101b6a07fffff
12115,8810f40ee9fffff
12116,8810f09491fffff
12117,88101b4dddfffff
12118,8810f58849fffff
12119,8810f68a9dfffff
12120,8810f4d051fffff
12121,8810f6aa1bfffff
12122,8810f6b74bfffff
12123,8810f6aa55fffff
12124,8810f49b63fffff
12125,88101b78c1fffff
12126,88101b5583fffff
12127,8810f44f0bfffff
12128,8810f5dac1fffff
12129,8810f4c441fffff
12130,8810a9299dfffff
12131,8810f29219fffff
12132,8810f4da1bfffff
12133,8810a929b1fffff
12134,8810f08903fffff
12135,8810f472ebfffff
12136,8810f47a07fffff
12137,88101b6837fffff
12138,8810f5c225fffff
12139,8810f0148dfffff
12140,8810f60185fffff
12141,88101b651dfffff
12142,8810f6c651fffff
12143,88101b601dfffff
12144,8810f59313fffff
12145,8810f46d61fffff
12146,8810f401bdfffff
12147,8810f57345fffff
12148,8810f59827fffff
12149,8810f5c665fffff
12150,8810f0028bfffff
12151,88101b0a01fffff
12152,8810f5c1e1fffff
12153,8810f4cd41fffff
12154,8810f0d6bbfffff
12155,8810f46a15fffff
12156,8810aba481fffff
12157,8810f47949fffff
12158,8810f6c881fffff
12159,8810a96a87fffff
12160,8810a93593fffff
12161,8810f089a5fffff
12162,8810f428ebfffff
12163,8810f60cd3fffff
12164,8810f47261fffff
12165,88101b6f5bfffff
12166,8810f45ac1fffff
12167,8810f43753fffff
12168,8810f04a35fffff
12169,8810f63a41fffff
12170,88101b6d09fffff
12171,88101a6509fffff
12172,8810f421a3fffff
12173,8810f69715fffff
12174,8810f292a7fffff
12175,8810f05801fffff
12176,8810aba6c1fffff
12177,8810f62d23fffff
12178,8810f46653fffff
12179,8810f04061fffff
12180,88101b56a1fffff
12181,8810f58a89fffff
12182,8810f460c7fffff
12183,8810f406d9fffff
12184,8810f4d6b1fffff
12185,8810f29299fffff
12186,8810f4ac23fffff
12187,8810f4c6adfffff
12188,8810a92413fffff
12189,8810a9388dfffff
12190,8810f4a189fffff
12191,8810f50a6bfffff
12192,8810f0b025fffff
12193,88101b6a4bfffff
12194,8810f0db1bfffff
12195,8810f6c585fffff
12196,8810f092b3fffff
12197,8810f69565fffff
12198,8810f6aec1fffff
12199,8810f01743fffff
12200,88101a65ebfffff
12201,8810f2904dfffff
12202,8810f51091fffff
12203,8810f44551fffff
12204,8810f68949fffff
12205,8810f01a49fffff
12206,8810f50b33fffff
12207,8810f4b025fffff
12208,8810f294adfffff
12209,8810f4ba27fffff
12210,8810f4c701fffff
12211,8810f41965fffff
12212,8810f55161fffff
12213,88101b295dfffff
12214,8810f05a9dfffff
12215,8810f44b6bfffff
12216,88101b774dfffff
12217,8810f4d75dfffff
12218,8810f4673bfffff
12219,8810f4746bfffff
12220,8810f46335fffff
12221,8810f40dd9fffff
12222,8810f4a843fffff
12223,8810f6a21dfffff
12224,8810f6cf67fffff
12225,8810f5184bfffff
12226,88101b7893fffff
12227,8810f46843fffff
12228,8810f28337fffff
12229,8810f55439fffff
12230,8810f44109fffff
12231,8810f46205fffff
12232,8810f44315fffff
12233,8810f46221fffff
12234,8810f50955fffff
12235,8810f480b1fffff
12236,8810f6c8c7fffff
12237,8810f5cde1fffff
12238,8810f0ce15fffff
12239,8810f46987fffff
12240,8810f5ca07fffff
12241,8810f45965fffff
12242,8810f0d71dfffff
12243,8810f47a63fffff
12244,8810f6366dfffff
12245,8810f4c559fffff
12246,8810f63acdfffff
12247,8810f68919fffff
12248,8810f46c2bfffff
12249,88101b60b3fffff
12250,8810f4b2b3fffff
12251,8810f0bb63fffff
12252,8810f44f4bfffff
12253,8810f45183fffff
12254,8810f5c33dfffff
12255,8810f5ce51fffff
12256,8810f6d13dfffff
12257,8810f0d9adfffff
12258,8810f0491bfffff
12259,8810f0c6e3fffff
12260,8810f61755fffff
12261,8810f59945fffff
12262,8810f0c693fffff
12263,8810f63a53fffff
12264,8810f5db13fffff
12265,8810f4c68bfffff
12266,88101b0a27fffff
12267,8810f04265fffff
12268,8810a96f49fffff
12269,8810f4a681fffff
12270,8810f46b31fffff
12271,88101b45bbfffff
12272,8810f6a739fffff
12273,8810f4402bfffff
12274,8810f55595fffff
12275,8810f48ab7fffff
12276,8810f62e2bfffff
12277,8810f2802bfffff
12278,8810f4a309fffff
12279,8810f4a85bfffff
12280,8810f47a93fffff
12281,8810f4b12bfffff
12282,8810f4db17fffff
12283,8810a962b9fffff
12284,8810f4b83bfffff
12285,8810f69501fffff
12286,8810f4c411fffff
12287,8810f4a753fffff
12288,88101b6d8bfffff
12289,8810f48ce7fffff
12290,8810f4c2d7fffff
12291,8810f40e6dfffff
12292,8810f55169fffff
12293,8810f084e7fffff
12294,8810f47137fffff
12295,8810f4a72dfffff
12296,8810f639a9fffff
12297,8810f68a91fffff
12298,8810f68b21fffff
12299,8810f0d4d5fffff
12300,8810f4082dfffff
12301,8810f44d57fffff
12302,8810f40d85fffff
12303,8810f4cd39fffff
12304,88101b4f55fffff
12305,8810f452abfffff
12306,8810f545d1fffff
12307,8810f0b243fffff
12308,8810f421b3fffff
12309,8810f0c26dfffff
12310,8810f424edfffff
12311,8810f0c599fffff
12312,8810f63689fffff
12313,8810f0d309fffff
12314,8810f5daadfffff
12315,8810f2820bfffff
12316,8810a926e7fffff
12317,8810f549a9fffff
12318,8810f42eb1fffff
12319,8810f4000bfffff
12320,8810f6d755fffff
12321,8810f6a439fffff
12322,8810f4ca65fffff
12323,8810f40459fffff
12324,8810f40289fffff
12325,8810f48eadfffff
12326,8810f41637fffff
12327,8810f40469fffff
12328,8810f5d237fffff
12329,8810f446d1fffff
12330,8810f4a617fffff
12331,8810f41a43fffff
12332,88101b746dfffff
12333,8810f01645fffff
12334,8810f58f55fffff
12335,8810f51b37fffff
12336,8810f0ab41fffff
12337,8810f628cdfffff
12338,8810aba637fffff
12339,8810f015b5fffff
12340,8810a93ab1fffff
12341,8810f048a3fffff
12342,8810f42e85fffff
12343,8810f46a63fffff
12344,8810f69b3bfffff
12345,8810f40481fffff
12346,8810f4644dfffff
12347,8810f6d603fffff
12348,8810a92199fffff
12349,8810f58ecdfffff
12350,8810f4256bfffff
12351,8810f5956bfffff
12352,8810f4655dfffff
12353,8810f6bb4dfffff
12354,8810f5b93bfffff
12355,88101b69b5fffff
12356,8810f2802dfffff
12357,8810f6d5abfffff
12358,8810f0cd09fffff
12359,8810a96d63fffff
12360,8810f40f05fffff
12361,8810f58037fffff
12362,8810f0c069fffff
12363,8810f489b3fffff
12364,8810a97529fffff
12365,8810f6c567fffff
12366,8810f639cdfffff
12367,88101b71dbfffff
12368,8810f69631fffff
12369,8810f01061fffff
12370,88101b3b05fffff
12371,8810f0d0bbfffff
12372,8810f6c0a5fffff
12373,8810f6ca93fffff
12374,8810f0d2d1fffff
12375,8810f05a27fffff
12376,8810f44669fffff
12377,8810f6b0b9fffff
12378,8810f6991bfffff
12379,8810f5129dfffff
12380,8810f0508bfffff
12381,8810f09621fffff
12382,88101b6943fffff
12383,8810f47627fffff
12384,8810f6a167fffff
12385,8810f471e3fffff
12386,8810f00255fffff
12387,8810f634c1fffff
12388,88101b7337fffff
12389,88101b6e41fffff
12390,8810f01661fffff
12391,8810f5db25fffff
12392,8810f05997fffff
12393,8810f0530bfffff
12394,8810f0c16dfffff
12395,8810f5920bfffff
12396,8810f6231dfffff
12397,8810f05109fffff
12398,8810f631a7fffff
12399,8810f509a9fffff
12400,8810f59a61fffff
12401,8810f48ca3fffff
12402,8810f08335fffff
12403,88101b7645fffff
12404,8810f684b7fffff
12405,8810f451bdfffff
12406,8810f0844dfffff
12407,8810f43719fffff
12408,8810f46253fffff
12409,8810f5821bfffff
12410,8810f286c3fffff
12411,8810a92eddfffff
12412,8810f010e3fffff
12413,8810f59867fffff
12414,8810f60327fffff
12415,8810f29891fffff
12416,8810f0bae1fffff
12417,8810f62529fffff
12418,8810f0a269fffff
12419,8810f6b64bfffff
12420,8810f0c74bfffff
12421,8810f6d6c5fffff
12422,8810f611ebfffff
12423,8810f0cf67fffff
12424,8810f4c9d5fffff
12425,8810f664a3fffff
12426,8810f5ba2bfffff
12427,8810f50b35fffff
12428,8810a975d9fffff
12429,8810f46609fffff
12430,8810a925ddfffff
12431,8810f4308bfffff
12432,8810f6194dfffff
12433,88101a653dfffff
12434,8810f5566bfffff
12435,8810f6ab21fffff
12436,8810f416c9fffff
12437,8810f4562dfffff
12438,8810f5422bfffff
12439,8810f40ce3fffff
12440,88101b7033fffff
12441,8810f295a7fffff
12442,8810f608cbfffff
12443,8810f516e3fffff
12444,8810f40235fffff
12445,8810f43159fffff
12446,8810f6a0b3fffff
12447,8810f58309fffff
12448,8810a96c25fffff
12449,8810f0c6e1fffff
12450,8810f50113fffff
12451,8810a966a3fffff
12452,8810f4390dfffff
12453,8810f479dbfffff
12454,8810f541c9fffff
12455,8810f69185fffff
12456,8810f46197fffff
12457,8810f40a37fffff
12458,8810f4c349fffff
12459,8810f4052dfffff
12460,8810f47a81fffff
12461,88101a6d99fffff
12462,8810f46823fffff
12463,8810f6846bfffff
12464,8810f47b1dfffff
12465,8810f509a5fffff
12466,8810f58dd5fffff
12467,8810f62545fffff
12468,8810f46c8dfffff
12469,8810f08445fffff
12470,8810f002b7fffff
12471,8810f5d9abfffff
12472,8810f4d85dfffff
12473,8810f46d5bfffff
12474,8810f58f39fffff
12475,8810f68585fffff
12476,8810f5b935fffff
12477,8810f4341bfffff
12478,88101b733bfffff
12479,8810f4243bfffff
12480,8810f665e3fffff
12481,8810f635b5fffff
12482,8810f60023fffff
12483,8810f0102bfffff
12484,88101b6f11fffff
12485,8810f40d53fffff
12486,8810f60ab3fffff
12487,8810f4136bfffff
12488,8810f44951fffff
12489,88101b713dfffff
12490,8810a96819fffff
12491,8810f4b1ebfffff
12492,8810f6a123fffff
12493,88101b2d25fffff
12494,8810f6b519fffff
12495,8810f44f37fffff
12496,8810f05aedfffff
12497,88101b2987fffff
12498,88101a6c27fffff
12499,8810f0c9c9fffff
12500,8810f284d3fffff
12501,8810f6af13fffff
12502,88101b39b7fffff
12503,8810f0bb29fffff
12504,8810f5c4ddfffff
12505,8810f66cb9fffff
12506,8810f048a1fffff
12507,8810f4780dfffff
12508,8810f40aebfffff
12509,8810f4ce81fffff
12510,88101b6d85fffff
12511,8810f4b107fffff
12512,8810f639e3fffff
12513,8810f5520bfffff
12514,8810f059cdfffff
12515,8810f4aa91fffff
12516,8810f4d133fffff
12517,8810f011bbfffff
12518,8810f00081fffff
12519,8810f48155fffff
12520,8810f6b647fffff
12521,8810f6c44bfffff
12522,88101b0f13fffff
12523,8810f42419fffff
12524,8810f48e0dfffff
12525,8810f599e3fffff
12526,8810f4c447fffff
12527,8810f42445fffff
12528,8810f6105dfffff
12529,88101b4501fffff
12530,88101b7739fffff
12531,8810f622cbfffff
12532,8810f4c565fffff
12533,8810f4b995fffff
12534,8810a97619fffff
12535,8810f60b55fffff
12536,8810f4dab1fffff
12537,8810f41961fffff
12538,8810f28657fffff
12539,8810f4811dfffff
12540,88101b7ae1fffff
12541,8810f4791bfffff
12542,8810f54567fffff
12543,8810f558a1fffff
12544,8810f60f61fffff
12545,8810f68f69fffff
12546,8810f6c017fffff
12547,8810f5d0bbfffff
12548,8810f09489fffff
12549,8810f60a27fffff
12550,8810f67433fffff
12551,8810f0d80bfffff
12552,88101b6eb9fffff
12553,8810f63327fffff
12554,8810f51919fffff
12555,8810f68041fffff
12556,8810f6b06dfffff
12557,8810f0d721fffff
12558,8810f4b843fffff
12559,8810f6812dfffff
12560,8810f590e3fffff
12561,8810f05b05fffff
12562,8810f44c01fffff
12563,8810f47823fffff
12564,8810f08c05fffff
12565,8810f6c641fffff
12566,8810f4d815fffff
12567,8810f59195fffff
12568,8810a96d65fffff
12569,88101b6b19fffff
12570,8810f4b0ddfffff
12571,8810f5d6cbfffff
12572,8810f5d427fffff
12573,8810f4a6e7fffff
12574,8810f50011fffff
12575,8810f0ab0bfffff
12576,88101b7751fffff
12577,8810f48967fffff
12578,88101a6897fffff
12579,8810f559e3fffff
12580,8810f416cbfffff
12581,8810f0d1d9fffff
